#time	ekin		epot		etot		chain_length	emp
239.6	8.605420	2.605561	11.210982	3.965175	5.547628
239.7	9.539716	1.671260	11.210976	3.949168	6.149937
239.8	9.497758	1.713218	11.210976	3.915586	6.122888
239.9	8.381486	2.829495	11.210981	3.877655	5.403265
240	6.971991	4.238998	11.210989	3.853123	4.494610
240.1	6.353134	4.857858	11.210992	3.859696	4.095654
240.2	7.007274	4.203715	11.210989	3.909140	4.517356
240.3	8.427682	2.783300	11.210981	4.002099	5.433045
240.4	9.579325	1.631652	11.210976	4.126331	6.175471
240.5	9.719960	1.491017	11.210976	4.259633	6.266134
240.6	8.904025	2.306956	11.210981	4.376174	5.740128
240.7	7.827021	3.383964	11.210985	4.453801	5.045820
240.8	7.198007	4.012980	11.210987	4.480117	4.640315
240.9	7.234646	3.976339	11.210985	4.456000	4.663935
241	7.691892	3.519091	11.210983	4.395953	4.958706
241.1	8.203168	3.007813	11.210981	4.325237	5.288309
241.2	8.485500	2.725480	11.210980	4.274350	5.470319
241.3	8.410007	2.800974	11.210981	4.272023	5.421651
241.4	8.144581	3.066402	11.210984	4.338268	5.250540
241.5	8.087066	3.123919	11.210985	4.478904	5.213462
241.6	8.395629	2.815353	11.210982	4.682898	5.412382
241.7	8.659750	2.551228	11.210978	4.923672	5.582652
241.8	8.282995	2.927982	11.210978	5.164699	5.339771
241.9	7.269465	3.941518	11.210983	5.368446	4.686382
242	6.444445	4.766544	11.210989	5.506310	4.154519
242.1	6.687972	4.523017	11.210989	5.566373	4.311513
242.2	7.936109	3.274872	11.210981	5.556250	5.116145
242.3	9.069943	2.141031	11.210973	5.500444	5.847090
242.4	8.959769	2.251205	11.210974	5.433364	5.776064
242.5	7.656795	3.554187	11.210982	5.389991	4.936081
242.6	6.397239	4.813751	11.210990	5.396758	4.124087
242.7	6.333538	4.877451	11.210989	5.465051	4.083021
242.8	7.386818	3.824164	11.210982	5.588759	4.762036
242.9	8.480486	2.730490	11.210977	5.746261	5.467087
243	8.783394	2.427584	11.210978	5.906356	5.662361
243.1	8.458003	2.752981	11.210983	6.036792	5.452592
243.2	8.144740	3.066244	11.210985	6.113127	5.250643
243.3	8.077216	3.133767	11.210983	6.125271	5.207112
243.4	8.059516	3.151466	11.210982	6.079448	5.195701
243.5	8.017035	3.193948	11.210983	5.994973	5.168316
243.6	8.059139	3.151843	11.210982	5.897525	5.195458
243.7	8.059795	3.151184	11.210979	5.811710	5.195881
243.8	7.600510	3.610467	11.210977	5.755240	4.899795
243.9	6.541573	4.669408	11.210981	5.736149	4.217134
244	5.474943	5.736044	11.210987	5.753178	3.529513
244.1	5.356554	5.854436	11.210990	5.797978	3.453192
244.2	6.554897	4.656088	11.210985	5.857463	4.225724
244.3	8.256242	2.954732	11.210975	5.915827	5.322524
244.4	9.057261	2.153710	11.210971	5.957178	5.838914
244.5	8.348841	2.862135	11.210976	5.969770	5.382220
244.6	6.925244	4.285741	11.210986	5.950843	4.464474
244.7	6.147032	5.063958	11.210990	5.908362	3.962787
244.8	6.686260	4.524726	11.210986	5.856712	4.310409
244.9	8.000385	3.210593	11.210978	5.809267	5.157581
245	8.797345	2.413627	11.210972	5.773078	5.671355
245.1	8.220139	2.990837	11.210976	5.747448	5.299249
245.2	6.773307	4.437680	11.210986	5.726079	4.366525
245.3	5.918958	5.292035	11.210993	5.701326	3.815755
245.4	6.601845	4.609143	11.210988	5.668197	4.255990
245.5	8.218801	2.992176	11.210977	5.626145	5.298387
245.6	9.128869	2.082100	11.210969	5.578345	5.885077
245.7	8.210104	3.000868	11.210972	5.529783	5.292780
245.8	5.971822	5.239162	11.210984	5.485990	3.849835
245.9	4.196128	7.014866	11.210995	5.453241	2.705104
246	4.421567	6.789427	11.210994	5.438834	2.850437
246.1	6.611645	4.599339	11.210984	5.449120	4.262307
246.2	9.171717	2.039255	11.210972	5.485639	5.912700
246.3	10.256332	0.954636	11.210968	5.542602	6.611916
246.4	9.303203	1.907774	11.210977	5.607409	5.997465
246.5	7.521698	3.689292	11.210991	5.663505	4.848988
246.6	6.689828	4.521166	11.210994	5.694367	4.312709
246.7	7.354540	3.856446	11.210987	5.687436	4.741227
246.8	8.551792	2.659187	11.210978	5.637019	5.513055
246.9	9.098098	2.112878	11.210976	5.545549	5.865240
247	8.650611	2.560368	11.210979	5.423136	5.576761
247.1	7.691946	3.519037	11.210984	5.285702	4.958741
247.2	6.931246	4.279740	11.210986	5.151879	4.468343
247.3	6.739491	4.471494	11.210985	5.038620	4.344725
247.4	6.894580	4.316401	11.210981	4.956403	4.444706
247.5	6.892195	4.318786	11.210980	4.906876	4.443168
247.6	6.599512	4.611471	11.210983	4.884821	4.254485
247.7	6.434650	4.776337	11.210987	4.882218	4.148204
247.8	6.858549	4.352438	11.210987	4.891468	4.421478
247.9	7.785206	3.425776	11.210982	4.906883	5.018863
248	8.598851	2.612128	11.210979	4.924740	5.543393
248.1	8.853745	2.357236	11.210981	4.942476	5.707714
248.2	8.771209	2.439775	11.210985	4.957696	5.654506
248.3	8.854550	2.356436	11.210986	4.967590	5.708233
248.4	9.179594	2.031389	11.210983	4.968991	5.917778
248.5	9.354503	1.856479	11.210982	4.958938	6.030536
248.6	9.144185	2.066799	11.210984	4.935389	5.894951
248.7	8.759754	2.451231	11.210985	4.897785	5.647121
248.8	8.446443	2.764541	11.210984	4.847321	5.445140
248.9	8.178365	3.032618	11.210983	4.786853	5.272319
249	7.862082	3.348901	11.210983	4.720534	5.068422
249.1	7.625255	3.585731	11.210986	4.653377	4.915748
249.2	7.813810	3.397177	11.210987	4.590915	5.037303
249.3	8.586572	2.624412	11.210984	4.538866	5.535477
249.4	9.512332	1.698647	11.210979	4.502436	6.132284
249.5	9.839551	1.371427	11.210977	4.485005	6.343231
249.6	9.284453	1.926528	11.210981	4.486639	5.985377
249.7	8.329862	2.881124	11.210986	4.503304	5.369984
249.8	7.684404	3.526585	11.210989	4.527226	4.953879
249.9	7.693020	3.517968	11.210988	4.548211	4.959433
250	8.237535	2.973450	11.210984	4.555585	5.310464
250.1	8.897006	2.313974	11.210981	4.540453	5.735604
250.2	9.200631	2.010348	11.210979	4.497819	5.931340
250.3	8.894488	2.316491	11.210979	4.427942	5.733980
250.4	8.068217	3.142765	11.210981	4.336343	5.201310
250.5	7.125906	4.085079	11.210985	4.232366	4.593834
250.6	6.598353	4.612634	11.210987	4.126759	4.253738
250.7	6.819191	4.391795	11.210987	4.029076	4.396105
250.8	7.703444	3.507540	11.210984	3.945703	4.966154
250.9	8.801698	2.409282	11.210981	3.879008	5.674161
251	9.489597	1.721380	11.210977	3.827671	6.117627
251.1	9.301775	1.909203	11.210978	3.787911	5.996545
251.2	8.408225	2.802758	11.210983	3.755192	5.420503
251.3	7.596034	3.614954	11.210988	3.725954	4.896910
251.4	7.508915	3.702071	11.210987	3.698953	4.840747
251.5	8.004580	3.206401	11.210982	3.675729	5.160286
251.6	8.441114	2.769865	11.210979	3.659733	5.441705
251.7	8.461739	2.749241	11.210980	3.654097	5.455001
251.8	8.275134	2.935848	11.210983	3.659017	5.334703
251.9	8.230223	2.980760	11.210983	3.670257	5.305751
252	8.356602	2.854379	11.210981	3.679773	5.387223
252.1	8.395241	2.815739	11.210980	3.678187	5.412132
252.2	8.133243	3.077739	11.210981	3.657912	5.243230
252.3	7.665406	3.545578	11.210985	3.615676	4.941632
252.4	7.419355	3.791633	11.210988	3.553690	4.783011
252.5	7.811392	3.399596	11.210987	3.479364	5.035744
252.6	8.766412	2.444571	11.210983	3.403757	5.651414
252.7	9.650440	1.560539	11.210978	3.339002	6.221317
252.8	9.750484	1.460493	11.210977	3.295025	6.285812
252.9	8.889871	2.321109	11.210980	3.276495	5.731004
253	7.606545	3.604440	11.210986	3.281320	4.903686
253.1	6.693803	4.517185	11.210988	3.301371	4.315271
253.2	6.540194	4.670792	11.210986	3.324795	4.216245
253.3	6.922215	4.288768	11.210983	3.338878	4.462521
253.4	7.395799	3.815184	11.210982	3.332875	4.767825
253.5	7.767877	3.443106	11.210983	3.300526	5.007692
253.6	8.138726	3.072258	11.210984	3.241860	5.246766
253.7	8.613274	2.597710	11.210984	3.163678	5.552691
253.8	9.093668	2.117314	11.210983	3.078201	5.862385
253.9	9.342462	1.868520	11.210982	2.999598	6.022774
254	9.232697	1.978286	11.210983	2.939031	5.952012
254.1	8.907370	2.303614	11.210984	2.900034	5.742284
254.2	8.595907	2.615077	11.210984	2.876647	5.541494
254.3	8.310082	2.900901	11.210982	2.855596	5.357233
254.4	7.901314	3.309668	11.210982	2.821494	5.093714
254.5	7.427983	3.783002	11.210985	2.762506	4.788573
254.6	7.274384	3.936603	11.210987	2.674178	4.689553
254.7	7.777979	3.433006	11.210986	2.560497	5.014204
254.8	8.768301	2.442680	11.210981	2.432353	5.652631
254.9	9.552932	1.658045	11.210977	2.304020	6.158457
255	9.459909	1.751068	11.210977	2.188716	6.098488
255.1	8.518739	2.692245	11.210984	2.094962	5.491747
255.2	7.592284	3.618706	11.210990	2.025373	4.894492
255.3	7.633725	3.577266	11.210991	1.978028	4.921208
255.4	8.702745	2.508239	11.210984	1.948511	5.610370
255.5	9.852777	1.358200	11.210976	1.930877	6.351757
255.6	10.045545	1.165430	11.210975	1.917879	6.476028
255.7	9.094572	2.116408	11.210980	1.902046	5.862968
255.8	7.742430	3.468557	11.210987	1.877954	4.991286
255.9	6.910136	4.300853	11.210989	1.844344	4.454734
256	6.912897	4.298090	11.210986	1.804749	4.456514
256.1	7.419844	3.791140	11.210984	1.766472	4.783326
256.2	8.035651	3.175332	11.210984	1.738583	5.180316
256.3	8.613862	2.597121	11.210983	1.729612	5.553069
256.4	9.012069	2.198911	11.210981	1.745521	5.809781
256.5	8.968993	2.241986	11.210980	1.788538	5.782011
256.6	8.379568	2.831413	11.210981	1.857145	5.402028
256.7	7.506664	3.704321	11.210984	1.946995	4.839296
256.8	6.861039	4.349948	11.210987	2.052233	4.423083
256.9	6.873964	4.337024	11.210987	2.166734	4.431415
257	7.601190	3.609795	11.210985	2.285037	4.900234
257.1	8.661085	2.549897	11.210982	2.402833	5.583513
257.2	9.499265	1.711715	11.210980	2.516969	6.123860
257.3	9.779999	1.430982	11.210980	2.625103	6.304839
257.4	9.522123	1.688860	11.210982	2.725425	6.138595
257.5	8.955852	2.255132	11.210984	2.817059	5.773539
257.6	8.390271	2.820714	11.210986	2.901442	5.408928
257.7	8.096142	3.114843	11.210986	2.983926	5.219313
257.8	8.116016	3.094968	11.210984	3.073658	5.232125
257.9	8.261063	2.949920	11.210982	3.180486	5.325632
258	8.370853	2.840130	11.210983	3.310624	5.396410
258.1	8.468252	2.742731	11.210983	3.464326	5.459200
258.2	8.625339	2.585644	11.210983	3.636892	5.560469
258.3	8.779926	2.431057	11.210982	3.821592	5.660125
258.4	8.750455	2.460526	11.210981	4.012197	5.641127
258.5	8.402202	2.808780	11.210981	4.203874	5.416619
258.6	7.778375	3.432607	11.210983	4.392774	5.014459
258.7	7.125222	4.085763	11.210985	4.575393	4.593393
258.8	6.841089	4.369898	11.210987	4.748521	4.410222
258.9	7.257588	3.953399	11.210987	4.909782	4.678725
259	8.246918	2.964064	11.210982	5.058133	5.316513
259.1	9.149312	2.061666	11.210979	5.193725	5.898257
259.2	9.394237	1.816743	11.210980	5.317249	6.056151
259.3	9.121198	2.089786	11.210984	5.429518	5.880133
259.4	8.894295	2.316691	11.210986	5.531814	5.733855
259.5	8.911142	2.299841	11.210983	5.626820	5.744716
259.6	8.863216	2.347765	11.210981	5.719363	5.713820
259.7	8.548504	2.662479	11.210983	5.816320	5.510936
259.8	8.202940	3.008045	11.210984	5.925577	5.288162
259.9	8.124167	3.086817	11.210984	6.054418	5.237380
260	8.334228	2.876755	11.210983	6.207760	5.372799
260.1	8.665332	2.545651	11.210982	6.386573	5.586251
260.2	8.907577	2.303405	11.210982	6.586903	5.742418
260.3	8.932207	2.278776	11.210983	6.799986	5.758296
260.4	8.835510	2.375475	11.210985	7.013750	5.695959
260.5	8.840991	2.369993	11.210985	7.215428	5.699492
260.6	8.941494	2.269488	11.210982	7.394537	5.764283
260.7	8.814101	2.396879	11.210980	7.545288	5.682157
260.8	8.290931	2.920052	11.210983	7.667704	5.344887
260.9	7.850791	3.360198	11.210989	7.767124	5.061143
261	8.265335	2.945654	11.210988	7.852342	5.328386
261.1	9.405192	1.805788	11.210979	7.933056	6.063214
261.2	10.046482	1.164492	11.210974	8.017607	6.476632
261.3	9.494073	1.716907	11.210980	8.111836	6.120513
261.4	8.488772	2.722215	11.210987	8.219257	5.472428
261.5	8.068721	3.142266	11.210987	8.341856	5.201636
261.6	8.251686	2.959295	11.210981	8.480362	5.319587
261.7	8.210068	3.000909	11.210977	8.633247	5.292757
261.8	7.385683	3.825296	11.210979	8.794764	4.761304
261.9	6.142923	5.068062	11.210985	8.953351	3.960138
262	5.364247	5.846741	11.210988	9.091955	3.458151
262.1	5.565179	5.645807	11.210986	9.190777	3.587685
262.2	6.433333	4.777648	11.210981	9.231691	4.147355
262.3	7.218652	3.992327	11.210979	9.202915	4.653624
262.4	7.586698	3.624283	11.210982	9.102627	4.890891
262.5	7.878287	3.332698	11.210984	8.940508	5.078869
262.6	8.397350	2.813632	11.210982	8.736739	5.413492
262.7	8.851693	2.359286	11.210979	8.518566	5.706392
262.8	8.804351	2.406629	11.210980	8.315119	5.675871
262.9	8.369235	2.841749	11.210984	8.151612	5.395367
263	8.128142	3.082844	11.210986	8.044216	5.239942
263.1	8.413407	2.797577	11.210984	7.996774	5.423843
263.2	8.909011	2.301969	11.210980	8.000122	5.743343
263.3	9.060790	2.150189	11.210980	8.034461	5.841190
263.4	8.739772	2.471211	11.210982	8.074411	5.634240
263.5	8.301400	2.909584	11.210984	8.095373	5.351636
263.6	8.044750	3.166234	11.210984	8.079237	5.186182
263.7	7.925477	3.285505	11.210983	8.017790	5.109291
263.8	7.831594	3.379389	11.210983	7.913169	5.048768
263.9	7.845503	3.365481	11.210984	7.775671	5.057734
264	8.128654	3.082330	11.210984	7.619948	5.240272
264.1	8.642458	2.568524	11.210982	7.460822	5.571505
264.2	9.083190	2.127790	11.210980	7.309734	5.855630
264.3	9.160238	2.050743	11.210981	7.172480	5.905300
264.4	8.919170	2.291813	11.210984	7.048668	5.749892
264.5	8.727523	2.483463	11.210986	6.933193	5.626343
264.6	8.887002	2.323983	11.210985	6.819177	5.729154
264.7	9.255193	1.955789	11.210981	6.701068	5.966514
264.8	9.328079	1.882900	11.210979	6.576657	6.013501
264.9	8.728240	2.482740	11.210979	6.447492	5.626805
265	7.639080	3.571904	11.210984	6.317847	4.924660
265.1	6.797083	4.413905	11.210989	6.192814	4.381853
265.2	6.929073	4.281916	11.210989	6.076225	4.466942
265.3	8.071826	3.139158	11.210984	5.969100	5.203637
265.4	9.458964	1.752014	11.210978	5.869072	6.097879
265.5	10.113567	1.097409	11.210975	5.770906	6.519879
265.6	9.626998	1.583982	11.210980	5.667816	6.206204
265.7	8.521436	2.689552	11.210988	5.553172	5.493486
265.8	7.886153	3.324840	11.210993	5.422279	5.083940
265.9	8.390677	2.820313	11.210989	5.273977	5.409190
266	9.520680	1.690300	11.210980	5.111662	6.137665
266.1	10.030583	1.180392	11.210974	4.943160	6.466382
266.2	9.257304	1.953674	11.210978	4.779088	5.967876
266.3	7.857342	3.353645	11.210987	4.629842	5.065366
266.4	7.132266	4.078725	11.210991	4.502119	4.597934
266.5	7.664164	3.546822	11.210986	4.396312	4.940831
266.6	8.779717	2.431263	11.210979	4.306040	5.659991
266.7	9.409042	1.801936	11.210978	4.220047	6.065696
266.8	9.222473	1.988509	11.210982	4.125527	5.945421
266.9	8.692663	2.518323	11.210986	4.011524	5.603870
267	8.350038	2.860948	11.210986	3.871534	5.382991
267.1	8.317569	2.893415	11.210984	3.704978	5.362060
267.2	8.325138	2.885843	11.210981	3.517362	5.366939
267.3	8.061154	3.149828	11.210981	3.319061	5.196757
267.4	7.667990	3.542995	11.210985	3.122850	4.943298
267.5	7.728414	3.482574	11.210987	2.941036	4.982251
267.6	8.535048	2.675936	11.210983	2.783760	5.502261
267.7	9.495886	1.715090	11.210976	2.659754	6.121681
267.8	9.592761	1.618214	11.210975	2.578206	6.184134
267.9	8.591159	2.619824	11.210983	2.548065	5.538434
268	7.536511	3.674481	11.210992	2.573850	4.858537
268.1	7.694918	3.516074	11.210992	2.652194	4.960657
268.2	9.062553	2.148429	11.210982	2.772808	5.842326
268.3	10.229565	0.981406	11.210971	2.922445	6.594660
268.4	9.799327	1.411644	11.210971	3.088470	6.317300
268.5	7.886189	3.324793	11.210983	3.261044	5.083963
268.6	6.152808	5.058185	11.210993	3.434817	3.966511
268.7	6.207016	5.003976	11.210993	3.609975	4.001457
268.8	7.917597	3.293384	11.210980	3.790587	5.104211
268.9	9.509510	1.701460	11.210970	3.979524	6.130464
269	9.415981	1.794991	11.210972	4.173422	6.070169
269.1	7.850477	3.360506	11.210984	4.362103	5.060941
269.2	6.451526	4.759467	11.210993	4.533004	4.159084
269.3	6.595167	4.615825	11.210993	4.677357	4.251685
269.4	8.175912	3.035071	11.210983	4.794488	5.270738
269.5	9.799148	1.411825	11.210973	4.892563	6.317184
269.6	10.062363	1.148610	11.210973	4.986243	6.486870
269.7	8.874329	2.336653	11.210982	5.092650	5.720984
269.8	7.557704	3.653288	11.210992	5.226565	4.872200
269.9	7.445967	3.765024	11.210991	5.395045	4.800167
270	8.475313	2.735669	11.210982	5.593171	5.463752
270.1	9.413153	1.797822	11.210975	5.804159	6.068346
270.2	9.258325	1.952651	11.210977	6.003872	5.968534
270.3	8.189411	3.021573	11.210984	6.167143	5.279440
270.4	7.240118	3.970872	11.210990	6.274043	4.667463
270.5	7.215635	3.995354	11.210989	6.314915	4.651680
270.6	8.006064	3.204919	11.210983	6.292985	5.161243
270.7	8.844019	2.366959	11.210978	6.223753	5.701445
270.8	9.024569	2.186409	11.210977	6.131113	5.817839
270.9	8.416475	2.794506	11.210981	6.041130	5.425821
271	7.515735	3.695251	11.210986	5.975186	4.845144
271.1	7.063999	4.146990	11.210989	5.944696	4.553925
271.2	7.439859	3.771128	11.210987	5.949535	4.796229
271.3	8.328041	2.882941	11.210982	5.980686	5.368810
271.4	9.011224	2.199754	11.210978	6.024449	5.809236
271.5	8.951055	2.259923	11.210978	6.065391	5.770447
271.6	8.167570	3.043412	11.210982	6.088409	5.265360
271.7	7.227684	3.983303	11.210987	6.081258	4.659447
271.8	6.857593	4.353396	11.210989	6.037306	4.420862
271.9	7.392660	3.818326	11.210986	5.957268	4.765801
272	8.456972	2.754008	11.210980	5.848919	5.451928
272.1	9.189354	2.021622	11.210976	5.724712	5.924070
272.2	8.951154	2.259823	11.210977	5.598147	5.770511
272.3	7.952501	3.258483	11.210984	5.480105	5.126712
272.4	7.139447	4.071542	11.210990	5.376332	4.602564
272.5	7.336514	3.874475	11.210989	5.286993	4.729606
272.6	8.436865	2.774117	11.210982	5.208554	5.438966
272.7	9.474316	1.736659	11.210976	5.136767	6.107776
272.8	9.515914	1.695061	11.210975	5.068658	6.134593
272.9	8.473038	2.737943	11.210980	5.002615	5.462285
273	7.115922	4.095065	11.210987	4.937372	4.587397
273.1	6.397783	4.813206	11.210989	4.871205	4.124438
273.2	6.716411	4.494576	11.210987	4.801946	4.329846
273.3	7.687362	3.523619	11.210981	4.727756	4.955786
273.4	8.575626	2.635353	11.210979	4.648061	5.528420
273.5	8.941940	2.269039	11.210980	4.564130	5.764571
273.6	8.861280	2.349702	11.210982	4.479004	5.712572
273.7	8.618387	2.592597	11.210984	4.396914	5.555987
273.8	8.403594	2.807391	11.210985	4.322525	5.417517
273.9	8.337420	2.873566	11.210986	4.260168	5.374857
274	8.533728	2.677258	11.210985	4.212806	5.501410
274.1	8.953230	2.257753	11.210983	4.180595	5.771849
274.2	9.251373	1.959606	11.210979	4.159567	5.964052
274.3	8.911993	2.298984	11.210977	4.141622	5.745265
274.4	7.714639	3.496341	11.210980	4.116723	4.973370
274.5	6.189106	5.021881	11.210987	4.076888	3.989910
274.6	5.452503	5.758489	11.210992	4.020238	3.515047
274.7	6.284953	4.926036	11.210990	3.953026	4.051700
274.8	8.247538	2.963441	11.210980	3.888319	5.316913
274.9	9.866516	1.344455	11.210971	3.841421	6.360614
275	9.901440	1.309533	11.210973	3.823999	6.383129
275.1	8.501366	2.709616	11.210983	3.840070	5.480548
275.2	7.044233	4.166759	11.210992	3.885935	4.541182
275.3	6.816989	4.394004	11.210993	3.953025	4.394685
275.4	7.935078	3.275908	11.210986	4.030935	5.115480
275.5	9.417932	1.793045	11.210977	4.109394	6.071427
275.6	10.029035	1.181938	11.210973	4.179834	6.465385
275.7	9.230738	1.980239	11.210977	4.237141	5.950749
275.8	7.669583	3.541403	11.210986	4.281139	4.944324
275.9	6.621678	4.589312	11.210990	4.316649	4.268775
276	6.764091	4.446895	11.210986	4.351500	4.360584
276.1	7.582714	3.628265	11.210980	4.393269	4.888323
276.2	8.099779	3.111199	11.210978	4.446760	5.221658
276.3	8.012272	3.198711	11.210982	4.514103	5.165245
276.4	7.872303	3.338684	11.210987	4.597234	5.075011
276.5	8.226477	2.984509	11.210986	4.700013	5.303335
276.6	8.931223	2.279758	11.210982	4.827383	5.757662
276.7	9.406673	1.804307	11.210979	4.982278	6.064168
276.8	9.272163	1.938817	11.210980	5.163088	5.977454
276.9	8.623190	2.587792	11.210982	5.362790	5.559083
277	7.869048	3.341937	11.210985	5.569296	5.072913
277.1	7.406672	3.804313	11.210985	5.766979	4.774835
277.2	7.387340	3.823645	11.210984	5.939325	4.762372
277.3	7.686849	3.524133	11.210983	6.072075	4.955456
277.4	8.037673	3.173308	11.210982	6.155996	5.181620
277.5	8.230131	2.980851	11.210982	6.188679	5.305691
277.6	8.271468	2.939516	11.210984	6.175068	5.332339
277.7	8.341292	2.869693	11.210985	6.126460	5.377353
277.8	8.553776	2.657209	11.210985	6.057994	5.514334
277.9	8.848811	2.362173	11.210985	5.985194	5.704534
278	9.149597	2.061388	11.210985	5.920850	5.898440
278.1	9.450613	1.760371	11.210984	5.873233	6.092495
278.2	9.642691	1.568290	11.210981	5.845554	6.216322
278.3	9.441725	1.769256	11.210980	5.835937	6.086765
278.4	8.727057	2.483926	11.210982	5.837780	5.626043
278.5	7.868580	3.342406	11.210986	5.841073	5.072611
278.6	7.434368	3.776618	11.210986	5.834859	4.792689
278.7	7.538596	3.672387	11.210983	5.809991	4.859882
278.8	7.773288	3.437693	11.210981	5.760884	5.011180
278.9	7.804152	3.406830	11.210981	5.685615	5.031076
279	7.683495	3.527487	11.210982	5.584817	4.953293
279.1	7.556357	3.654625	11.210982	5.460417	4.871331
279.2	7.439794	3.771189	11.210983	5.315129	4.796187
279.3	7.419678	3.791307	11.210985	5.152937	4.783219
279.4	7.715175	3.495810	11.210985	4.979927	4.973716
279.5	8.327618	2.883364	11.210982	4.804378	5.368538
279.6	8.793427	2.417551	11.210978	4.635242	5.668830
279.7	8.547304	2.663675	11.210978	4.479522	5.510162
279.8	7.605905	3.605078	11.210983	4.340382	4.903274
279.9	6.749433	4.461556	11.210989	4.217471	4.351135
280	6.850616	4.360374	11.210989	4.108754	4.416364
280.1	7.971023	3.239960	11.210983	4.011916	5.138653
280.2	9.178538	2.032437	11.210975	3.924454	5.917098
280.3	9.348750	1.862223	11.210973	3.843232	6.026828
280.4	8.233744	2.977236	11.210980	3.764611	5.308020
280.5	6.751066	4.459923	11.210988	3.685347	4.352187
280.6	6.114743	5.096248	11.210991	3.603498	3.941971
280.7	6.626230	4.584754	11.210985	3.518434	4.271710
280.8	7.452271	3.758707	11.210978	3.429872	4.804231
280.9	7.681430	3.529549	11.210979	3.336918	4.951962
281	7.382295	3.828690	11.210985	3.238518	4.759119
281.1	7.378853	3.832135	11.210988	3.135672	4.756900
281.2	8.113729	3.097255	11.210984	3.033574	5.230651
281.3	9.036001	2.174976	11.210977	2.940973	5.825209
281.4	9.194284	2.016692	11.210976	2.866406	5.927248
281.5	8.314407	2.896575	11.210981	2.814152	5.360021
281.6	7.188432	4.022557	11.210990	2.783072	4.634143
281.7	6.990307	4.220685	11.210993	2.768788	4.506418
281.8	8.163405	3.047582	11.210987	2.766806	5.262675
281.9	9.868780	1.342197	11.210977	2.773926	6.362073
282	10.641874	0.569099	11.210973	2.787367	6.860462
282.1	9.856176	1.354802	11.210979	2.803088	6.353948
282.2	8.407928	2.803060	11.210988	2.815376	5.420311
282.3	7.654581	3.556409	11.210989	2.818441	4.934653
282.4	7.831411	3.379571	11.210982	2.808928	5.048650
282.5	7.935257	3.275720	11.210976	2.787396	5.115596
282.6	7.196321	4.014659	11.210980	2.757693	4.639229
282.7	6.199122	5.011867	11.210989	2.724768	3.996368
282.8	6.199695	5.011297	11.210992	2.692428	3.996737
282.9	7.548999	3.661986	11.210985	2.662267	4.866588
283	9.228825	1.982151	11.210977	2.634011	5.949516
283.1	9.981897	1.229078	11.210975	2.606715	6.434996
283.2	9.553067	1.657913	11.210981	2.579980	6.158544
283.3	8.693982	2.517004	11.210986	2.554646	5.604720
283.4	8.229955	2.981032	11.210987	2.532741	5.305578
283.5	8.272386	2.938597	11.210983	2.516848	5.332931
283.6	8.328484	2.882497	11.210981	2.509185	5.369096
283.7	8.110982	3.100002	11.210983	2.510820	5.228880
283.8	8.007482	3.203505	11.210988	2.521299	5.162157
283.9	8.583186	2.627801	11.210987	2.538800	5.533294
284	9.682123	1.528858	11.210980	2.560735	6.241742
284.1	10.308993	0.901982	11.210975	2.584557	6.645864
284.2	9.698142	1.512836	11.210978	2.608549	6.252069
284.3	8.293450	2.917536	11.210986	2.632359	5.346511
284.4	7.269660	3.941329	11.210989	2.657187	4.686508
284.5	7.224438	3.986548	11.210986	2.685534	4.657354
284.6	7.680301	3.530679	11.210980	2.720553	4.951234
284.7	7.836392	3.374587	11.210979	2.765127	5.051861
284.8	7.513881	3.697101	11.210982	2.820961	4.843949
284.9	7.178834	4.032151	11.210985	2.888007	4.627955
285	7.247443	3.963542	11.210986	2.964496	4.672185
285.1	7.720004	3.490981	11.210985	3.047537	4.976829
285.2	8.393430	2.817553	11.210983	3.133911	5.410965
285.3	9.013453	2.197528	11.210981	3.220567	5.810672
285.4	9.166214	2.044763	11.210978	3.304512	5.909153
285.5	8.533119	2.677861	11.210979	3.382311	5.501017
285.6	7.509471	3.701514	11.210986	3.449839	4.841106
285.7	7.065669	4.145320	11.210989	3.502776	4.555001
285.8	7.684696	3.526288	11.210984	3.537740	4.954068
285.9	8.742068	2.468910	11.210978	3.553369	5.635720
286	9.221253	1.989724	11.210977	3.550871	5.944635
286.1	8.901880	2.309103	11.210983	3.534005	5.738746
286.2	8.558223	2.652767	11.210989	3.508631	5.517201
286.3	8.959373	2.251614	11.210987	3.481785	5.775809
286.4	9.805378	1.405601	11.210979	3.460184	6.321200
286.5	9.920984	1.289990	11.210974	3.448406	6.395728
286.6	8.708238	2.502741	11.210980	3.447401	5.613911
286.7	7.103935	4.107055	11.210990	3.454067	4.579670
286.8	6.726059	4.484935	11.210994	3.462122	4.336066
286.9	8.074247	3.136738	11.210985	3.463842	5.205198
287	9.842069	1.368904	11.210972	3.452050	6.344854
287.1	10.250933	0.960037	11.210971	3.421839	6.608435
287.2	8.993196	2.217785	11.210981	3.371702	5.797614
287.3	7.509966	3.701026	11.210992	3.303877	4.841425
287.4	7.303916	3.907076	11.210992	3.223804	4.708591
287.5	8.381255	2.829728	11.210983	3.138767	5.403116
287.6	9.444374	1.766601	11.210975	3.056012	6.088473
287.7	9.342053	1.868923	11.210976	2.980861	6.022510
287.8	8.230961	2.980023	11.210984	2.915488	5.306226
287.9	7.295377	3.915612	11.210990	2.858842	4.703087
288	7.401796	3.809191	11.210987	2.807636	4.771691
